"station","Date","Time","latitude","longitude","elevation","name","dailyaveragestationpressure","dailyaveragewindspeed","dailymaximumdrybulbtemperature","dailyminimumdrybulbtemperature","dailyprecipitation","dailyweather","Year","Month"
"72645594897",2020-11-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.44","12.9",41,23,0.53,"RA BR",2020,11
"72645594897",2020-11-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","5.4",42,39,0,"RA FG BR",2020,11
"72645594897",2020-11-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.22","9.3",45,36,0,"BR",2020,11
"72645594897",2020-11-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","8.8",38,29,0,"",2020,11
"72645594897",2020-11-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","9.1",51,29,0,"",2020,11
"72645594897",2020-11-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","12.5",46,33,0,"",2020,11
"72645594897",2020-11-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","16.8",33,27,0,"SN",2020,11
"72645594897",2020-12-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.39","3.4",36,30,0,"UP",2020,12
"72645594897",2020-12-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.20","4.9",46,26,0,"BR",2020,12
"72645594897",2020-12-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","10.8",39,NA,0.02,"RA SN BR",2020,12
"72645594897",2020-12-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.19","15.3",37,27,0.29,"RA SN BR",2020,12
"72645594897",2020-12-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","7.5",29,24,0,"",2020,12
"72645594897",2020-12-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.48","11.1",27,15,0,"SN",2020,12
"72645594897",2020-12-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.65","5.5",27,10,0,"",2020,12
"72645594897",2020-12-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.43","7.8",34,24,0,"",2020,12
"72645594897",2020-12-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.44","2.8",32,27,0,"UP",2020,12
"72645594897",2020-12-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.27","4.0",36,31,0.01,"RA SN BR UP",2020,12
"72645594897",2020-12-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.09","9.6",35,27,0,"BR",2020,12
"72645594897",2020-12-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.96","8.6",39,26,0,"RA BR UP",2020,12
"72645594897",2020-12-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.33","11.4",40,30,0,"",2020,12
"72645594897",2020-12-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.79","20.0",47,NA,0,"RA SN",2020,12
"72645594897",2020-12-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.93","14.5",NA,12,0,"SN BR",2020,12
"72645594897",2020-12-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","12.7",21,9,0,"SN",2020,12
"72645594897",2020-12-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","9.2",26,18,0,"",2020,12
"72645594897",2020-12-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.10","8.4",34,18,0.01,"RA SN BR",2020,12
"72645594897",2020-12-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.49","11.2",27,18,0,"SN",2020,12
"72645594897",2020-12-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.55","7.8",32,4,0,"SN BR UP",2020,12
"72645594897",2020-12-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.14","15.0",33,21,0.02,"SN BR UP",2020,12
"72645594897",2020-12-31,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","5.7",28,NA,0,"BR",2020,12
"72645594897",2021-01-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","7.1",NA,21,0,"SN FZFG BR FG",2021,1
"72645594897",2021-01-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.43","6.7",37,25,0,"SN FZFG BR FG",2021,1
"72645594897",2021-01-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.67","4.0",32,25,0,"SN FZFG BR UP FG",2021,1
"72645594897",2021-01-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.70","7.0",33,26,0,"SN BR",2021,1
"72645594897",2021-01-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.89","7.6",39,21,0.15,"RA FZFG BR FG",2021,1
"72645594897",2021-01-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.82","5.8",37,32,0.42,"RA SN BR UP",2021,1
"72645594897",2021-01-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.91","11.2",35,NA,0.01,"RA SN UP",2021,1
"72645594897",2021-01-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.01","8.0",34,NA,0,"SN UP",2021,1
"72645594897",2021-01-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","8.5",30,NA,0,"SN",2021,1
"72645594897",2021-01-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","10.5",27,NA,0,"SN",2021,1
"72645594897",2021-01-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.91","19.4",37,NA,0,"SN",2021,1
"72645594897",2021-01-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","5.8",32,12,0.06,"SN FZFG BR UP FG",2021,1
"72645594897",2021-01-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","10.2",28,13,0.01,"SN BR",2021,1
"72645594897",2021-01-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.88","5.3",20,1,0,"",2021,1
"72645594897",2021-02-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.52","8.0",33,14,0,"",2021,2
"72645594897",2021-02-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","7.7",34,14,0,"SN",2021,2
"72645594897",2021-02-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","5.2",35,6,0,"",2021,2
"72645594897",2021-02-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.70","17.2",36,NA,0.13,"RA SN FG BR",2021,2
"72645594897",2021-02-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.82","17.6",NA,NA,0,"SN BR",2021,2
"72645594897",2021-02-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","11.7",10,NA,0,"",2021,2
"72645594897",2021-02-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.48","13.3",0,-12,0,"",2021,2
"72645594897",2021-02-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.60","8.3",9,-3,0,"SN",2021,2
"72645594897",2021-02-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.64","8.2",11,-7,0,"",2021,2
"72645594897",2021-02-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.69","9.2",11,-2,0,"",2021,2
"72645594897",2021-02-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.75","7.4",12,-7,0,"SN BR",2021,2
"72645594897",2021-02-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.69","10.4",14,2,0,"SN BR",2021,2
"72645594897",2021-02-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.63","12.7",8,NA,0,"SN BR",2021,2
"72645594897",2021-02-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","11.4",4,-11,0,"",2021,2
"72645594897",2021-02-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.59","14.1",7,-10,0,"SN",2021,2
"72645594897",2021-02-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","12.6",19,5,0,"SN FZFG BR FG",2021,2
"72645594897",2021-02-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.66","2.9",34,-4,0,"SN",2021,2
"72645594897",2021-02-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.65","4.4",26,14,0,"SN",2021,2
"72645594897",2021-02-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.51","6.4",22,11,0,"SN",2021,2
"72645594897",2021-02-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.59","4.9",22,5,0,"SN BR",2021,2
"72645594897",2021-02-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","10.5",34,4,0.02,"SN BR UP HZ",2021,2
"72645594897",2021-02-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.90","12.9",37,29,0.02,"RA SN BR UP",2021,2
"72645594897",2021-02-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.94","11.5",45,33,0,"RA SN BR",2021,2
"72645594897",2021-02-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.12","8.4",39,22,0,"RA BR UP",2021,2
"72645594897",2021-02-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.54","7.7",38,18,0,"",2021,2
"72645594897",2021-02-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","12.0",38,20,0,"BR",2021,2
"72645594897",2021-02-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","6.9",49,28,0,"RA BR",2021,2
"72645594897",2021-02-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.05","11.1",44,29,0,"RA FG FZFG BR UP",2021,2
"72645594897",2021-03-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.44","11.1",36,29,0.06,"RA SN FZFG BR FG",2021,3
"72645594897",2021-03-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","4.3",35,28,0.04,"SN BR UP",2021,3
"72645594897",2021-03-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","1.7",37,31,0.25,"RA SN BR UP",2021,3
"72645594897",2021-03-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.52","12.7",41,NA,0,"",2021,3
"72645594897",2021-03-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.82","5.6",44,25,0,"",2021,3
"72645594897",2021-03-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.74","9.2",48,25,0,"",2021,3
"72645594897",2021-03-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.51","12.7",49,33,0,"",2021,3
"72645594897",2021-03-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.90","14.1",51,NA,0.26,"RA BR",2021,3
"72645594897",2021-03-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.20","8.3",44,NA,0.01,"RA UP",2021,3
"72645594897",2021-03-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","9.1",38,27,0,"SN",2021,3
"72645594897",2021-03-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.25","8.4",39,34,0.21,"RA BR UP",2021,3
"72645594897",2021-03-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","13.5",38,NA,0.02,"RA SN BR UP",2021,3
"72645594897",2021-03-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.22","17.6",47,22,0,"",2021,3
"72645594897",2021-03-31,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.19","",35,NA,0,"",2021,3
"72645594897",2021-04-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.11","6.5",71,43,0.06,"TS RA BR",2021,4
"72645594897",2021-04-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.09","6.1",63,44,0,"RA BR",2021,4
"72645594897",2021-04-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.90","6.1",57,45,0.03,"RA BR",2021,4
"72645594897",2021-04-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.93","9.1",53,43,0.02,"RA BR",2021,4
"72645594897",2021-04-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.92","6.8",55,44,0.06,"RA BR",2021,4
"72645594897",2021-04-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.71","5.8",57,NA,0.03,"RA FG BR",2021,4
"72645594897",2021-04-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.00","6.4",57,37,0,"RA FG BR",2021,4
"72645594897",2021-04-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","9.0",47,NA,0,"RA",2021,4
"72645594897",2021-04-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.35","11.3",45,34,0,"RA UP",2021,4
"72645594897",2021-04-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","10.2",49,NA,0,"RA",2021,4
"72645594897",2021-04-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.12","12.9",51,NA,0,"RA",2021,4
"72645594897",2021-04-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.39","7.2",39,28,0,"RA SN BR UP",2021,4
"72645594897",2021-04-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","12.1",50,37,0,"RA",2021,4
"72645594897",2021-04-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","9.0",55,40,0.08,"TS RA BR",2021,4
"72645594897",2021-04-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.16","7.9",64,43,0.03,"RA BR",2021,4
"72645594897",2021-04-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","11.0",52,NA,0,"RA",2021,4
"72645594897",2021-05-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.01","12.5",82,38,0,"RA",2021,5
"72645594897",2021-05-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.88","11.2",77,49,0.96,"TS RA BR",2021,5
"72645594897",2021-05-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.91","5.8",54,47,0.74,"RA BR",2021,5
"72645594897",2021-05-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.37","6.7",52,42,0.01,"RA",2021,5
"72645594897",2021-05-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","8.6",48,NA,0.01,"RA",2021,5
"72645594897",2021-05-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","6.4",49,33,0,"",2021,5
"72645594897",2021-05-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.33","5.9",50,32,0,"",2021,5
"72645594897",2021-05-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.49","4.8",48,34,0,"RA",2021,5
"72645594897",2021-05-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.64","6.8",53,34,0,"",2021,5
"72645594897",2021-05-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.73","5.8",56,29,0,"",2021,5
"72645594897",2021-05-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.63","5.9",66,37,0,"",2021,5
"72645594897",2021-05-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.55","9.8",70,51,0,"",2021,5
"72645594897",2021-05-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.47","8.6",61,48,0,"RA BR",2021,5
"72645594897",2021-05-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.48","4.1",59,45,0,"FG BR",2021,5
"72645594897",2021-05-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.49","4.0",70,42,0,"FG BR HZ",2021,5
"72645594897",2021-05-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.54","7.5",70,45,0,"RA BR",2021,5
"72645594897",2021-05-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.48","8.9",66,55,0.04,"RA BR",2021,5
"72645594897",2021-05-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.52","8.9",71,NA,0,"BR",2021,5
"72645594897",2021-05-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.59","6.2",74,51,0,"RA BR",2021,5
"72645594897",2021-05-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","8.3",71,50,0.6,"RA FG BR",2021,5
"72645594897",2021-05-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.17","12.6",84,58,0.01,"RA",2021,5
"72645594897",2021-05-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","10.1",73,NA,0.02,"",2021,5
"72645594897",2021-05-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.51","8.1",47,40,0.04,"RA",2021,5
"72645594897",2021-05-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.46","12.0",51,NA,0.01,"RA",2021,5
"72645594897",2021-05-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.57","5.6",60,36,0,"",2021,5
"72645594897",2021-05-31,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","8.1",71,52,0,"RA",2021,5
"72645594897",2021-06-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","6.7",84,53,0,"RA",2021,6
"72645594897",2021-06-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.17","4.6",79,62,0,"",2021,6
"72645594897",2021-06-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.19","3.9",79,59,0,"RA BR",2021,6
"72645594897",2021-06-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","7.8",85,58,0,"RA BR",2021,6
"72645594897",2021-06-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.29","7.4",78,56,0,"",2021,6
"72645594897",2021-06-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.19","11.0",80,54,0.11,"RA",2021,6
"72645594897",2021-06-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.03","12.4",89,NA,0.04,"TS RA",2021,6
"72645594897",2021-06-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.09","5.0",70,NA,0.05,"TS RA BR",2021,6
"72645594897",2021-06-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.98","4.4",69,54,0.01,"RA FG BR",2021,6
"72645594897",2021-06-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.98","12.2",67,NA,0,"",2021,6
"72645594897",2021-06-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.25","9.4",71,51,0,"RA",2021,6
"72645594897",2021-06-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.20","11.0",NA,NA,0,"RA BR TS",2021,6
"72645594897",2021-06-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.19","4.4",75,59,0.01,"RA FG BR",2021,6
"72645594897",2021-06-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.10","3.2",66,60,0.02,"RA FG BR",2021,6
"72645594897",2021-06-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","4.9",70,59,0.01,"RA BR HZ",2021,6
"72645594897",2021-06-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.42","4.5",74,60,0,"BR",2021,6
"72645594897",2021-06-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","4.0",77,61,0.02,"RA BR",2021,6
"72645594897",2021-06-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","5.1",NA,62,0,"RA BR",2021,6
"72645594897",2021-07-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","6.9",88,60,0.43,"TS RA BR",2021,7
"72645594897",2021-07-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.25","8.0",63,57,0.04,"TS RA BR",2021,7
"72645594897",2021-07-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","6.7",65,NA,0,"RA BR",2021,7
"72645594897",2021-07-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.37","3.9",69,51,0,"",2021,7
"72645594897",2021-07-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","4.0",71,49,0,"FG BR HZ",2021,7
"72645594897",2021-07-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","5.9",73,55,0,"",2021,7
"72645594897",2021-07-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","4.7",76,55,0,"",2021,7
"72645594897",2021-07-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","4.4",78,65,0.47,"RA BR",2021,7
"72645594897",2021-07-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","7.7",81,65,2.28,"TS RA BR HZ",2021,7
"72645594897",2021-07-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","5.5",76,NA,2.55,"TS RA BR",2021,7
"72645594897",2021-07-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.35","4.7",73,58,0,"FG BR HZ",2021,7
"72645594897",2021-07-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.46","3.9",75,58,0,"",2021,7
"72645594897",2021-07-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.53","3.2",78,57,0,"",2021,7
"72645594897",2021-07-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.45","4.7",83,63,0,"",2021,7
"72645594897",2021-07-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","7.0",80,NA,0,"HZ",2021,7
"72645594897",2021-07-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.48","5.1",71,54,0,"",2021,7
"72645594897",2021-07-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.46","4.7",73,57,0,"",2021,7
"72645594897",2021-07-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.35","6.8",81,65,0,"BR",2021,7
"72645594897",2021-07-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","9.8",84,69,0,"RA",2021,7
"72645594897",2021-07-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.22","7.8",86,67,0,"",2021,7
"72645594897",2021-07-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","6.5",88,65,0,"",2021,7
"72645594897",2021-07-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.33","8.3",82,64,0.05,"TS RA BR",2021,7
"72645594897",2021-07-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","9.2",80,NA,0.01,"TS RA BR",2021,7
"72645594897",2021-07-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.46","7.2",69,55,0,"",2021,7
"72645594897",2021-07-31,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","8.1",77,57,0,"TS RA HZ",2021,7
"72645594897",2021-08-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","7.6",81,60,0,"RA BR",2021,8
"72645594897",2021-08-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","7.5",77,67,0.06,"TS",2021,8
"72645594897",2021-08-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","5.0",73,63,0.61,"TS RA FG BR",2021,8
"72645594897",2021-08-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","9.2",78,67,2.27,"TS RA FG BR",2021,8
"72645594897",2021-08-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.14","7.6",73,68,0.25,"TS RA FG BR",2021,8
"72645594897",2021-08-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","9.1",78,65,0.29,"TS RA FG BR",2021,8
"72645594897",2021-08-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.05","8.5",88,67,0,"BR",2021,8
"72645594897",2021-08-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","3.5",75,53,0,"",2021,8
"72645594897",2021-08-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","4.5",76,55,0,"FG BR",2021,8
"72645594897",2021-08-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","3.1",80,58,0,"FG BR",2021,8
"72645594897",2021-08-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.39","2.9",80,61,0,"FG BR",2021,8
"72645594897",2021-08-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.29","4.3",80,61,0,"RA FG BR",2021,8
"72645594897",2021-08-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","6.8",83,NA,0.27,"RA FG BR",2021,8
"72645594897",2021-08-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.33","6.0",72,NA,0,"",2021,8
"72645594897",2021-08-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","4.9",77,57,0.01,"BR",2021,8
"72645594897",2021-08-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","5.2",80,66,1.08,"TS RA FG BR",2021,8
"72645594897",2021-08-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","4.2",83,64,0,"FG BR",2021,8
"72645594897",2021-08-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.45","5.8",78,66,0,"",2021,8
"72645594897",2021-08-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.35","7.7",75,67,1.52,"TS RA BR",2021,8
